date,open,high,low,close,volume
2026-06-25,4.973,5.055,4.966,5.048,26406087
2026-06-26,5.008,5.015,4.88,4.907,9582429
2026-06-29,4.897,4.966,4.866,4.959,14848057
2026-06-30,4.947,5.022,4.942,5.019,20297213
2026-07-01,5.009,5.054,4.957,4.998,9626190
2026-07-02,4.955,4.96,4.835,4.85,13691536
2026-07-03,4.83,4.927,4.828,4.876,19983308
2026-07-06,4.9,4.914,4.831,4.877,6179918
2026-07-07,4.858,4.877,4.796,4.826,6986968
2026-07-08,4.836,4.872,4.793,4.798,4846848
2026-07-09,4.813,4.925,4.777,4.916,9558592
2026-07-10,4.918,4.949,4.827,4.829,8242800
2026-07-13,4.802,4.821,4.719,4.744,16190530
2026-07-14,4.744,4.838,4.696,4.837,18084400
2026-07-15,4.829,4.87,4.819,4.838,7220327
2026-07-16,4.775,4.825,4.724,4.753,16578228
2026-07-17,4.72,4.73,4.546,4.589,31647757
2026-07-20,4.63,4.685,4.577,4.65,40104538
2026-07-21,4.677,4.789,4.617,4.787,27388321
2026-07-22,4.75,4.823,4.75,4.765,12650379
2026-07-23,4.774,4.795,4.755,4.787,5811786
2026-07-24,4.75,4.759,4.699,4.701,10247632
2026-07-27,4.702,4.758,4.674,4.753,9715927
2026-07-28,4.69,4.7,4.609,4.627,16853987
2026-07-29,4.624,4.686,4.574,4.657,15092027
2026-07-30,4.63,4.655,4.536,4.605,15120389
2026-07-31,4.68,4.703,4.644,4.653,15016263
2026-08-03,4.624,4.638,4.591,4.599,9263921
2026-08-04,4.618,4.672,4.615,4.651,11730429
2026-08-05,4.62,4.737,4.613,4.714,14245658
2026-08-06,4.688,4.731,4.668,4.709,8783560
2026-08-07,4.706,4.764,4.706,4.751,9435356
2026-08-10,4.755,4.772,4.72,4.759,5610852
2026-08-11,4.75,4.775,4.722,4.728,5353219
2026-08-12,4.727,4.759,4.72,4.748,9010137
2026-08-13,4.77,4.786,4.725,4.729,9155827
2026-08-14,4.737,4.742,4.701,4.726,6859530
2026-08-17,4.73,4.802,4.725,4.801,8356561
2026-08-18,4.794,4.803,4.751,4.787,6576444
2026-08-19,4.748,4.749,4.627,4.654,15327229
2026-08-20,4.67,4.689,4.632,4.653,7488663
2026-08-21,4.648,4.693,4.641,4.68,7273846
2026-08-24,4.678,4.692,4.593,4.627,9229738
2026-08-25,4.601,4.639,4.587,4.616,7452568
2026-08-26,4.615,4.68,4.611,4.652,8463209
2026-08-27,4.659,4.694,4.649,4.691,6419297
2026-08-28,4.684,4.706,4.675,4.679,6046933
2026-08-31,4.64,4.692,4.618,4.685,6731265
2026-09-01,4.683,4.705,4.666,4.684,8467983
2026-09-02,4.65,4.654,4.601,4.62,6364598
2026-09-03,4.631,4.65,4.605,4.621,4981830
2026-09-04,4.637,4.672,4.599,4.616,8414655
2026-09-07,4.635,4.649,4.612,4.634,9930783
2026-09-08,4.638,4.657,4.61,4.624,6125122
2026-09-09,4.638,4.648,4.613,4.637,5732887
2026-09-10,4.617,4.64,4.599,4.617,4388541
2026-09-11,4.592,4.592,4.532,4.579,9666652
