date,open,high,low,close,volume
2026-06-01,1.967,1.988,1.913,1.916,4408524.0
2026-06-02,1.929,1.989,1.909,1.97,4560461.0
2026-06-03,1.989,2.088,1.985,2.038,5495611.0
2026-06-04,2.005,2.039,1.999,2.022,3115958.0
2026-06-05,2.007,2.045,1.934,1.952,5511457.0
2026-06-08,1.856,1.923,1.856,1.876,3710191.0
2026-06-09,1.912,1.947,1.88,1.94,3153151.0
2026-06-10,1.926,1.966,1.888,1.901,2562852.0
2026-06-11,1.883,1.917,1.822,1.854,3193656.0
2026-06-12,1.91,1.915,1.842,1.851,2654975.0
2026-06-15,1.882,1.955,1.856,1.954,3977220.0
2026-06-16,1.958,1.975,1.938,1.959,2632721.0
2026-06-17,1.943,2.01,1.932,2.009,3472079.0
2026-06-18,2.009,2.121,2.001,2.11,5301296.0
2026-06-22,2.125,2.14,2.06,2.128,4850643.0
2026-06-23,2.117,2.125,2.03,2.051,4048731.0
2026-06-24,2.033,2.103,2.025,2.099,3503881.0
2026-06-25,2.114,2.18,2.099,2.18,4514891.0
2026-06-26,2.157,2.157,2.052,2.078,4651365.0
2026-06-29,2.077,2.138,2.034,2.105,3826241.0
2026-06-30,2.111,2.232,2.111,2.232,5104391.0
2026-07-01,2.228,2.266,2.143,2.176,5835445.0
2026-07-02,2.105,2.127,2.017,2.025,5294251.0
2026-07-03,2.001,2.098,2.0,2.04,3790393.0
2026-07-06,2.062,2.072,1.969,2.021,3323495.0
2026-07-07,2.015,2.071,1.992,2.015,3097738.0
2026-07-08,2.051,2.108,2.022,2.052,3906447.0
2026-07-09,2.08,2.186,2.049,2.185,5134816.0
2026-07-10,2.189,2.246,2.116,2.116,4735202.0
2026-07-13,2.11,2.156,2.024,2.051,4237103.0
2026-07-14,2.055,2.086,1.966,2.085,4844765.0
2026-07-15,2.086,2.098,2.024,2.029,3655496.0
2026-07-16,1.996,2.055,1.958,1.98,4091068.0
2026-07-17,1.952,1.96,1.795,1.82,5909695.0
2026-07-20,1.874,1.908,1.798,1.862,5163441.0
2026-07-21,1.881,2.007,1.801,2.005,6397403.0
2026-07-22,1.98,2.052,1.962,1.979,4372502.0
2026-07-23,1.993,1.999,1.915,1.929,3276415.0
2026-07-24,1.89,1.937,1.882,1.894,2823869.0
2026-07-27,1.891,1.923,1.838,1.919,3208586.0
2026-07-28,1.869,1.887,1.771,1.785,5168411.0
2026-07-29,1.79,1.807,1.712,1.782,3619541.0
2026-07-30,1.755,1.768,1.644,1.67,3800305.0
2026-07-31,1.788,1.82,1.764,1.765,4888166.0
2026-08-03,1.759,1.775,1.714,1.721,2895512.0
2026-08-04,1.744,1.833,1.742,1.822,4337895.0
2026-08-05,1.782,1.879,1.78,1.852,4424484.0
2026-08-06,1.82,1.88,1.799,1.845,3318495.0
2026-08-07,1.842,1.885,1.831,1.866,2619342.0
2026-08-10,1.857,1.862,1.787,1.814,3802809.0
2026-08-11,1.813,1.843,1.79,1.816,2767170.0
2026-08-12,1.815,1.85,1.808,1.832,2326026.0
2026-08-13,1.865,1.891,1.826,1.828,2996249.0
2026-08-14,1.84,1.849,1.813,1.848,2390140.0
2026-08-17,1.85,1.903,1.83,1.903,3477253.0
2026-08-18,1.902,1.902,1.845,1.877,2894401.0
2026-08-19,1.83,1.833,1.729,1.739,4582780.0
2026-08-20,1.756,1.76,1.714,1.73,4113924.0
2026-08-21,1.722,1.763,1.718,1.749,2537011.0
2026-08-24,1.753,1.754,1.648,1.676,3133083.0
2026-08-25,1.652,1.701,1.648,1.685,2316332.0
2026-08-26,1.69,1.706,1.665,1.692,1681470.0
2026-08-27,1.707,1.754,1.707,1.753,2818163.0
2026-08-28,1.753,1.791,1.734,1.736,2292188.0
2026-08-31,1.7,1.783,1.696,1.78,2278455.0
2026-09-01,1.778,1.792,1.757,1.771,2416672.0
2026-09-02,1.75,1.757,1.722,1.739,1978342.0
2026-09-03,1.753,1.762,1.716,1.732,1561155.0
2026-09-04,1.75,1.755,1.693,1.705,2140596.0
2026-09-07,1.717,1.759,1.71,1.75,2208860.0
2026-09-08,1.755,1.762,1.72,1.727,1676015.0
2026-09-09,1.74,1.752,1.707,1.72,1447411.0
2026-09-10,1.705,1.719,1.692,1.699,1144844.0
2026-09-11,1.684,1.699,1.662,1.697,2200982.0
